,CASE ID,TARGET,CODENAME,REAL NAME,KNOWN ALIASES,ALIGNMENT,EYES/HAIR,SEX,CURRENT STATUS,INTELLIGENCE,STRENGTH,SPEED,DURABILITY,ENERGY,FIGHTING,FIRST OBSERVED,DOCUMENTED STORIES,DETAILED FILE,MUGSHOT
122,CLASSIFIED,MacDonald Gargan,Virus,"MacDonald ""Mac"" Gargan","Sinister Six/Sinister Twelve, Egghead's Masters of Evil, Thunderbolts, Osborn's Avengers, H.A.M.M.E.R., Alchemax, Black Cat's Gang, Inklings, Anti-Symbiote Task Force, Slayer Swarm, Roxxon Energy Corporation, Tarantula's Organization, Cartels, Savage Six, Ravencroft Institute, The Hive",Bad ,Brown / None,Male ,Living ,2.0,5.0,3.0,5.0,1.0,2.0,Dec-64,CLASSIFIED,https://marvel.fandom.com/wiki/MacDonald_Gargan_(Earth-616),CLASSIFIED
123,1009440,Mephisto,Mephisto,Mephisto ,"Satan, Maya, Lucifer, Beelzebub, the Devil, Prince of Lies, Prince of Devils, Lord of the Lower Depths, Mephistopheles, Legion, Old Nick, Nick Scratch, Doctor Bultar, Friend Impersonated Don Blake, Muffy, Jack Scratch, the Adversary, Great Corruptor, Devourer of Souls, Master of the Realm of Lost Souls, His Satanic Majesty, Evil Incarnate, Dark Lord of all that is Evil, Master of Malice, Securer of the Seven Sins, Whisperer in Darkness, Foul Pact Maker, Dread Persuader, Serpent, Spirit of Universal Lies, the Messenger, Lord of Darkness, Lord of the Lost Despair, Lord of Hate and Evil, Lord of Pain, Lord of the Dark Underworld, Lord of the Netherworld, Lord of Depravity, Lord of Evil, Lord of Temptation, Prince of Deceivers, Prince of Darkness, Prince of Liars, many others",Bad ,White / Black ,Male ,Living ,7.0,7.0,7.0,7.0,7.0,2.0,Dec-68,http://marvel.com/comics/characters/1009440/mephisto?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Mephisto_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/40/526034d178ddc.jpg
124,CLASSIFIED,Tabitha Smith,Boom-Boom,Tabitha Smith,"Boomer, Doctor Madame McSplode, Firecracker, Meltdown, Mutate #35, Nancy Forrester, Tab, Tabby, Time Bomb, Z-list celebrity blonde,",Good ,Blue / Blond ,Female ,Living ,2.0,2.0,2.0,2.0,4.0,4.0,Nov-85,CLASSIFIED,https://marvel.fandom.com/wiki/Tabitha_Smith_(Earth-616),CLASSIFIED
125,1009476,Jean-Paul Beaubier,Northstar,Jean-Paul Beaubier,"Jean-Baptiste Beaubier ;
Unidentified mother ;
adoptive parents, deceased);
Unnamed father-in-law; 
Unnamed mother-in-law;
Jeanne-Marie Beaubier :
Stevie Jinadu ;
Kyle Jinadu-Beaubier ;
Joanne Beaubier ;

Louis Martin and Genevieve Martin (first cousins once removed,",Good ,Blue / Black ,Male ,Living ,2.0,2.0,6.0,3.0,3.0,3.0,Apr-79,http://marvel.com/comics/characters/1009476/northstar?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Jean-Paul_Beaubier_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4c003d15985a0.jpg
126,CLASSIFIED,Daniel Ketch,,Daniel 'Danny' Ketch,"'Bony', 'Captain Nicotine', 'Danny Boy', Dan Ketch, Ghost Rider, Ghostie, 'Heaven's Harlot, The Rider, the Riding Ghost, Spirit of Corruption, Spirit of Vengeance, The Wheeler",Neutral ,Green / Brown ,Male ,Living ,2.0,4.0,5.0,5.0,3.0,2.0,May-90,CLASSIFIED,https://marvel.fandom.com/wiki/Daniel_Ketch_(Earth-616),CLASSIFIED
127,1009277,Neena Thurman,Domino,Neena Thurman ,"Dom, Samantha Wu, Tamara Winter, Elena Vladescu, Jessica Marie Costello, Luisa Mendoza, Beatrice, Christina Elizabeth Alioso, Priscilla Sutherland, Hope Eldridge, Olivia Blomquist",Good ,Blue / Black ,Female ,Living ,2.0,2.0,2.0,2.0,3.0,6.0,Mar-92,http://marvel.com/comics/characters/1009277/domino?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Neena_Thurman_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/f/60/526031dc10516.jpg
128,CLASSIFIED,Wong,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / None,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Jul-63,CLASSIFIED,https://marvel.fandom.com/wiki/Wong_(Earth-616),CLASSIFIED
129,1009652,Thanos,Thanos,Thanos,"Kronos ;
Daina ;
Uranos ;
A'Lars ;
Sui-San ;
Zuras ;
Eros ;
Thane ;
Rot ; 
Several children ;
Gamora ;
Zorr ;
Nebula ;
Thena ;
Sersi ;
Thanosi ;

Terraxia ",Bad ,Red / None ,Male ,Living ,6.0,7.0,10.0,6.0,6.0,4.0,Feb-73,http://marvel.com/comics/characters/1009652/thanos?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Thanos_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/40/5274137e3e2cd.jpg
130,1009577,Shang-Chi,Shang-Chi,Shang-Chi,"Shaka Kharn ;
Zheng Zu ;
Unnamed mother;
Zheng Yi ;
Zheng Shi-Hua ;
Zheng Bao Yu, Kwai Far, Esme ;
Moving Shadow, Brother Staff, ;
Takeshi ;

M'Nai ",Good ,Brown / Black ,Male ,Living ,3.0,2.0,2.0,2.0,1.0,7.0,Dec-73,http://marvel.com/comics/characters/1009577/shang-chi?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Shang-Chi_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/20/535ff3b116209.jpg
131,CLASSIFIED,Alicia Masters,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / Strawberry Blond ,Female ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Nov-62,CLASSIFIED,https://marvel.fandom.com/wiki/Alicia_Masters_(Earth-616),CLASSIFIED
132,CLASSIFIED,Robert Baldwin,Speedball,"Robert ""Robbie"" Baldwin","Baby-Killer, Bob Turner, Chatty, Kid-Killer, Masked Marvel, Penance, Speedy, The most hated man in America, Toothpick",Good ,Blue / Blond ,Male ,Living ,2.0,2.0,3.0,5.0,6.0,3.0,Sep-88,CLASSIFIED,https://marvel.fandom.com/wiki/Robert_Baldwin_(Earth-616),CLASSIFIED
133,1010760,Vance Astrovik,Justice,Vance Astrovik,"Astounding Astrovik, Manglin' John Mahoney, Marvel Boy, Squire Justice, Superhuman Penitentiary Prisoner #344678, ""Super Tights""",Good ,Hazel / Brown ,Male ,Living ,3.0,2.0,3.0,5.0,5.0,3.0,Jul-75,http://marvel.com/comics/characters/1010760/justice?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Vance_Astrovik_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/90/4c0037678b4ff.jpg
134,CLASSIFIED,Wendell Vaughn,Quasar,Wendell Elvis Vaughn,"S.H.I.E.L.D., Annihilators, Avengers, Star Masters, S.H.I.E.L.D. Super-Agents, security chief of Project P.E.G.A.S.U.S., Defenders for a Day, Vaughn Security Systems",Good ,Blue / Blond ,Male ,Living ,3.0,4.0,7.0,6.0,6.0,3.0,Jan-78,CLASSIFIED,https://marvel.fandom.com/wiki/Wendell_Vaughn_(Earth-616),CLASSIFIED
135,CLASSIFIED,Chili Storm,CLASSIFIED,CLASSIFIED,CLASSIFIED,REDACTED,Green / Red ,Female ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Oct-48,CLASSIFIED,https://marvel.fandom.com/wiki/Chili_Storm_(Earth-616),CLASSIFIED
136,CLASSIFIED,Abner Jenkins,MACH-X,"Abner Ronald ""Abe"" Jenkins","Formerly As MACH Thunderbolts, S.H.I.E.L.D., Commission on Superhuman Activities, Initiative
As Beetle: Masters of Evil, Sinister Syndicate, Justin Hammer's 'hit squad'; Frightful Four, Sinister Seven, Defenders, Lethal Legion",Good ,Brown / Brown ,Male ,Living ,4.0,4.0,5.0,6.0,6.0,4.0,Aug-64,CLASSIFIED,https://marvel.fandom.com/wiki/Abner_Jenkins_(Earth-616),CLASSIFIED
137,1009262,Elektra Natchios,Daredevil,Elektra Natchios,"Formerly S.H.I.E.L.D., Thunderbolts, Hand, Chaste, Heroes For Hire, Code Red, partner of Daredevil and Deadpool",Neutral ,Blue / Black ,Female ,Living ,3.0,2.0,2.0,3.0,1.0,6.0,Jan-81,http://marvel.com/comics/characters/1009262/daredevil?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Elektra_Natchios_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/d/50/50febb79985ee.jpg
138,1009212,Bullseye ,Bullseye,Lester ,"Benjamin Poindexter , Lester Jangles, Leonard McClain, Daredevil, Punisher, Hawkeye, Bulls, Ronin",Bad ,Blue / Blond ,Male ,Living ,2.0,2.0,2.0,3.0,1.0,5.0,Mar-76,http://marvel.com/comics/characters/1009212/bullseye?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Bullseye_(Lester)_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/30/539a08f322fd1.jpg
139,1009309,Forge,Forge,Unknown ,"Formerly X-Men, X-Force, Cheyenne, X-Factor, Muir Island X-Men, DARPA, ""New Mutants"" , Stark Industries",Good ,Brown / Black ,Male ,Living ,4.0,2.0,2.0,2.0,1.0,4.0,Aug-84,http://marvel.com/comics/characters/1009309/forge?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Forge_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/a/90/5269585071503.jpg
140,CLASSIFIED,Virginia Potts,Rescue,"Virginia ""Pepper"" Potts","Stark Resilient, Lookups; Formerly Underground, Stark Industries, Order ",Good ,Green / Red ,Female ,Living ,2.0,7.0,7.0,7.0,5.0,2.0,Sep-63,CLASSIFIED,https://marvel.fandom.com/wiki/Virginia_Potts_(Earth-616),CLASSIFIED
141,CLASSIFIED,Walter Langkowski,,Dr. Walter Langkowski,"The Ape, Box, Chewie, Dr. L, Muppet, Sasquatch, Walt, Wanda Langkowski, Wookie, Yelling-Thing",Good ,Blue / Blond ,Male ,Living ,5.0,6.0,2.0,4.0,1.0,3.0,Apr-79,CLASSIFIED,https://marvel.fandom.com/wiki/Walter_Langkowski_(Earth-616),CLASSIFIED
142,CLASSIFIED,Gorgon,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / Brown ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Nov-65,CLASSIFIED,https://marvel.fandom.com/wiki/Gorgon_(Earth-616),CLASSIFIED
143,1011056,James Madrox,Multiple Man,"James Arthur ""Jamie"" Madrox","Carbon Copy, Demon Madrox, Duplicate Man, He-Whose-Bodies-Are-As-Many-As-The-Leaves-On-A-Tree, Jamie Prime, Jim Madrox, John Maddox, Legion, Maddy, Madrox Prime, Multitask, Prime Madrox, Schizoid Man",Good ,Brown / Brown ,Male ,Living ,3.0,3.0,2.0,3.0,1.0,4.0,Feb-75,http://marvel.com/comics/characters/1011056/multiple_man?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/James_Madrox_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c00310e9dc27.jpg
144,CLASSIFIED,Heimdall,Heimdall,Heimdall,"Donald Velez, Ezra, Heimdall the Faithful, the Immovable, the Eternal Vigilant, the All-Seeing, the All-hearing, the All-Seer, Son of Nine Mothers, Heimdal Riger",Good ,Grey / Brown ,Male ,Living ,2.0,5.0,3.0,3.0,1.0,4.0,Oct-62,CLASSIFIED,https://marvel.fandom.com/wiki/Heimdall_(Earth-616),CLASSIFIED
145,CLASSIFIED,Theresa Cassidy,Morrigan,Theresa Rourke Cassidy,"Liam Cassidy ;
Patrick Rourke ;
Sean Cassidy  ;
Maeve Rourke Cassidy ;
Thomas Cassidy  ;
Victoria Donnely ;

Sean Madrox ",Good ,Green / Red ,Female ,Living ,2.0,2.0,4.0,2.0,5.0,3.0,Apr-81,CLASSIFIED,https://marvel.fandom.com/wiki/Theresa_Cassidy_(Earth-616),CLASSIFIED
146,1009718,Laura Kinney,Wolverine,Laura Kinney,"Captain Universe, Coach Claudia Gwen Stacy, Laura Howlett, Lady Wolverine, Laura X, Samantha Fisk, Spider-Woman, Talon, X, X-23,",Good ,Green / Black ,Female ,Living ,2.0,2.0,3.0,4.0,1.0,6.0,4-Feb,http://marvel.com/comics/characters/1009718/wolverine?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Laura_Kinney_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/60/537bcaef0f6cf.jpg
147,CLASSIFIED,Arthur Douglas,Drax the Destroyer,Arthur Sampson Douglas,"Art Douglas, Destroyer, Drax the Galactic Guardian, Drax the Meditator, Drax the Pacifist, Drax the Warrior, Mean Green, Mister Unknown, Nova, Pip, Venom",Good ,Blue / Brown ,Male ,Living ,2.0,5.0,2.0,7.0,7.0,4.0,Feb-73,CLASSIFIED,https://marvel.fandom.com/wiki/Arthur_Douglas_(Earth-616),CLASSIFIED
148,CLASSIFIED,Peter Parker ,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Hazel / Blond ,Male ,Deceased ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Oct-75,CLASSIFIED,https://marvel.fandom.com/wiki/Peter_Parker_(Ben_Reilly)_(Earth-616),CLASSIFIED
149,CLASSIFIED,Warlock ,Warlock,Warlock,"X-Factor , Techno, Inc., X-Men, Excalibur, Phalanx, Fallen Angels",Good ,Black / None ,Male ,Living ,2.0,7.0,7.0,7.0,6.0,2.0,Aug-84,CLASSIFIED,https://marvel.fandom.com/wiki/Warlock_(Technarch)_(Earth-616),CLASSIFIED
150,1011081,Kevin Plunder,Ka-Zar,Lord Kevin Reginald Plunder,"Ka-Zar the the Savage, Lord of the Hidden Jungle, The Savage, Skrull-Zar",Good ,Blue / Blond ,Male ,Living ,2.0,3.0,3.0,2.0,1.0,5.0,Mar-65,http://marvel.com/comics/characters/1011081/ka-zar?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Kevin_Plunder_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/40/4dcc503738d3d.jpg
151,CLASSIFIED,Leonard Samson,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / Green ,Male ,Deceased ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Jul-71,CLASSIFIED,https://marvel.fandom.com/wiki/Leonard_Samson_(Earth-616),CLASSIFIED
152,1010693,Melissa Gold,Songbird,Melissa Joan Gold,"Formerly Thunderbolts , S.H.I.E.L.D., A.I.M., New Avengers, Masters of Evil, Grapplers, Unlimited Class Wrestling Federation, Femizons",Good ,Green / Blond ,Female ,Living ,2.0,2.0,3.0,6.0,4.0,4.0,Aug-79,http://marvel.com/comics/characters/1010693/songbird?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Melissa_Gold_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/10/4c0038da16738.jpg
153,1009405,Lockheed,Lockheed,Unknown,"X-Men , S.W.O.R.D., Excalibur, ally of the New Mutants, Flock",Good ,REDACTED/ None ,Male ,Living ,3.0,2.0,3.0,2.0,4.0,4.0,Feb-83,http://marvel.com/comics/characters/1009405/lockheed?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Lockheed_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/7/20/4c7c6465c79c5.png
154,1010682,Mercedes Knight,Misty Knight,"Mercedes ""Misty"" Knight","NYPD, Daughters of the Dragon, Nelson and Murdock, Heroes for Hire, Misty Knight's Crew, Underground",Good ,Brown / Black ,Female ,Living ,3.0,3.0,2.0,2.0,3.0,6.0,Mar-72,http://marvel.com/comics/characters/1010682/misty_knight?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Mercedes_Knight_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/d/90/511151789a863.jpg
155,CLASSIFIED,Moira Kinross,Moira X,Dr. Moira Ann Kinross MacTaggert,"Kenneth Cowan ;
Callum Cowan ;
Dean Cowan ;
Abigail Cowan ;
Charles Xavier ;
Lord Kinross ;
Lady Kinross ;
Joseph MacTaggert ;
Kevin MacTaggert ;
Rahne Sinclair ;
Lord Alasdhair Kinross ;

Queen Elizabeth II ",Good ,Blue / Brown ,Female ,Deceased ,5.0,2.0,2.0,2.0,1.0,4.0,Dec-75,CLASSIFIED,https://marvel.fandom.com/wiki/Moira_Kinross_(Earth-616),CLASSIFIED
156,CLASSIFIED,Karnak,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Blue / Black ,Male ,Deceased ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Dec-65,CLASSIFIED,https://marvel.fandom.com/wiki/Karnak_(Earth-616),CLASSIFIED
157,1009469,Namorita Prentiss,Namorita,Namorita Prentiss,"Namora 
Talan 
Betty Dean-Prentiss 
Baby Dean 
Namor 
Byrrah, Dara, & Arkus 
Thakorr 
Korra 
Fen 
unnamed grandparents

Atlantean Royal Family ",Good ,Blue / Blond ,Female ,Deceased ,2.0,5.0,3.0,5.0,4.0,4.0,Jun-72,http://marvel.com/comics/characters/1009469/namorita?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Namorita_Prentiss_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/4/03/528d33a253447.jpg
158,CLASSIFIED,Lockjaw,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / Brown ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Dec-65,CLASSIFIED,https://marvel.fandom.com/wiki/Lockjaw_(Earth-616),CLASSIFIED
159,CLASSIFIED,Adam Warlock,Warlock,Adam Warlock,"Adam Magus, Avatar of Life, Avenging Hand of Light, The Deliverer, Demon, God Slayer, Golden Gladiator, Him, Jake Miller, Master of all Souls, Mr. Smith, Patient #6457987, Savior, Subject X-31, Ultimate Avenger, Ultron, Ultron-Phalanx",Good ,White / Gold ,Male ,Living ,3.0,5.0,10.0,6.0,6.0,2.0,Sep-67,CLASSIFIED,https://marvel.fandom.com/wiki/Adam_Warlock_(Earth-616),CLASSIFIED
160,1009695,Heather McNeil,Vindicator,Heather McNeil Hudson,"Ramsey McNeil ;
Claire McNeil ;
Unnamed uncle 
Becky McNeil ;
5 unnamed brothers;
James Hudson ;
Claire MacNeil Hudson ;
David MacNeil ;

Yvette MacNeil ;",Neutral ,Green / Red ,Female ,Living ,3.0,2.0,3.0,3.0,6.0,3.0,Nov-80,http://marvel.com/comics/characters/1009695/vindicator?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Heather_McNeil_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/b0/4c003a7f39967.jpg
161,CLASSIFIED,Curtis Connors,CLASSIFIED,CLASSIFIED,CLASSIFIED,Neutral ,Red / None ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Nov-63,CLASSIFIED,https://marvel.fandom.com/wiki/Curtis_Connors_(Earth-616),CLASSIFIED
162,1009420,Theodore Sallis,Man-Thing,"Dr. Theodore ""Ted"" Sallis","Bog Beast, Giant-Size Man-Thing, K'ad-Mon of the Fallen Stars, Keeper of Illusion, Man of the Lineage, the Manny, Mr. Salad, Swamp-Prophet, Swamp-God, Swamp Monster, Swamp Walker, Teddy, Vagornus Koth, Walking Mulch Heap,",Good ,Red / None ,Male ,Living ,1.0,3.0,1.0,7.0,2.0,1.0,May-71,http://marvel.com/comics/characters/1009420/man-thing?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Theodore_Sallis_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4ce5a043191dc.jpg
163,CLASSIFIED,Adrian Toomes,Vulture,Adrian Toomes,"Marcus Toomes ;
Chery Toomes ;
Frankie Toomes ;
Valeria Toomes ;
unnamed son;
Ramona ;
Lenora Toomes ;
Malachi Toomes ;
unnamed grandson;

Tiana Toomes ",Bad ,Hazel / None,Male ,Living ,5.0,3.0,3.0,5.0,1.0,2.0,May-63,CLASSIFIED,https://marvel.fandom.com/wiki/Adrian_Toomes_(Earth-616),CLASSIFIED
164,CLASSIFIED,Amora,Enchantress,Amora,"Amora Incantare, Amora Lorelei, Valkyrie, Leena Moran, Helen Eve, Idunn, Idun, Iduna, Mardöll , Freyja , Gefn , Christine Collins, Black Widow, numerous others",Bad ,Green / Blond ,Female ,Living ,4.0,4.0,9.0,6.0,6.0,2.0,Apr-64,CLASSIFIED,https://marvel.fandom.com/wiki/Amora_(Earth-616),CLASSIFIED
165,1009239,Clea,Clea,Clea Strange,"G'uran, Oka'an ;
Umar ;
Orini ;
Dormammu ;
Olnar ;
Doyle Dormammu ;
Sinifer ;
Doctor Stephen Strange ;

Victor Strange ",Good ,Blue / White ,Female ,Living ,4.0,2.0,9.0,2.0,6.0,3.0,Nov-64,http://marvel.com/comics/characters/1009239/clea?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Clea_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/f/60/4c00406b55161.jpg
166,CLASSIFIED,Mar-Vell,Captain Marvel,Mar-Vell,"Avengers ; formerly Imperial Kree Army, Defenders for a Day, The Organization, Legion of the Unliving",Good ,Blue / Blond ,Male ,Deceased ,3.0,4.0,7.0,3.0,5.0,4.0,Dec-67,CLASSIFIED,https://marvel.fandom.com/wiki/Mar-Vell_(Earth-616),CLASSIFIED
167,1009513,Eugene Judd,Puck,Eugene Milton Judd,"X-Force, Beta Flight, Outcasts",Good ,Brown / None,Male ,Living ,3.0,4.0,3.0,3.0,1.0,6.0,Aug-83,http://marvel.com/comics/characters/1009513/puck?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Eugene_Judd_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/b/d0/4c003c7cc0d8f.jpg
168,CLASSIFIED,Daimon Hellstrom,Hellstorm,Daimon Hellstrom,"Antichrist, Black Halo, the Devil, Hot Stuff, Jack Sprat, King of Hell, Larry Satan, Marduk Kurios; Prince of Lies, Satan, Son of Satan, Son of Satannish , White King of the Hellfire Club,",Neutral ,Red / Red ,Male ,Living ,3.0,2.0,2.0,4.0,6.0,2.0,Sep-73,CLASSIFIED,https://marvel.fandom.com/wiki/Daimon_Hellstrom_(Earth-616),CLASSIFIED
169,1010811,John Jonah Jameson III,Man-Wolf,John Jonah Jameson III,"Carnage, Colonel John Jameson, John Jameson, Johnny, Johnny Jameson, L'Homme-Loup, Mrs. She-Hulk, Skywolf, Stargod Vanwolf,",Good ,Brown / Auburn ,Male ,Living ,3.0,2.0,2.0,2.0,1.0,3.0,Mar-63,http://marvel.com/comics/characters/1010811/man-wolf?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/John_Jonah_Jameson_III_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/90/4c7c641e86d14.jpg
170,1010335,Triton,Triton,Unknown,"Magnar, Zeta ;
Kobar, La ;
Mander, ;
Azur ;
Rynda ;
Ambur ;
Agon ;
Quelin ;
Karnak ;
Black Bolt, Medusa, Crystal, Luna ;
Maximus ;

Lineage  ",Good ,Green / None ,Male ,Living ,3.0,5.0,5.0,3.0,1.0,4.0,Dec-65,http://marvel.com/comics/characters/1010335/triton?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Triton_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/90/528d367108dfb.jpg
171,CLASSIFIED,Meggan Puceanu,Gloriana,Meggan Puceanu Braddock,"William Puceanu ;
Unnamed mother;
Sir James Braddock ;
Lady Elizabeth Braddock ;
Brian Braddock ;
Jamie Braddock ;
Betsy Braddock ;
Maggie Braddock ;

Tenia Jean ",Good ,REDACTED/ REDACTED,Female ,Living ,2.0,11.0,4.0,9.0,7.0,3.0,Dec-83,CLASSIFIED,https://marvel.fandom.com/wiki/Meggan_Puceanu_(Earth-616),CLASSIFIED
172,CLASSIFIED,Robert Reynolds,The Sentry,"Robert ""Bob"" Reynolds","The Ancient Mariner, Blue Buffoon, Blond Bombshell, Bobby, The Bullet, Fabio-Man, Golden Boy, Golden Guardian, Golden Guardian of Good, Golden Man, Golden One, Groovy Guardian of Good, Insect Man, John Victor ""Johnny"" Williams, Robbie, Robby, S-Man, Shadow Man, Silver Sentry, Silver Surfer, Soldier Supreme, The Void, World Breaker",Neutral ,Blue / Blond ,Male ,Living ,5.0,7.0,7.0,6.0,5.0,2.0,Sep-00,CLASSIFIED,https://marvel.fandom.com/wiki/Robert_Reynolds_(Earth-616),CLASSIFIED
173,1009537,Aleksei Sytsevich,Rhino,Aleksei Mikhailovich Sytsevich,"Aleksei Popov, Alex, Alex O'Hirn, Big Horn Guy, Mecha-Rhino, Mr. Hornman, Ryan O'Smith, Tubby",Bad ,Brown / Brown ,Male ,Deceased ,2.0,11.0,3.0,11.0,1.0,2.0,Oct-66,http://marvel.com/comics/characters/1009537/rhino?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Aleksei_Sytsevich_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/8/60/4c003c58f1a0c.jpg
174,1010692,Santo Vaccarro,Rockslide,Santo Vaccarro,"Formerly Xavier Institute student body, X-Men, Hounds, Spider-Man's Special Class, Young X-Men, New X-Men, Hellions Squad, Summers Institute student body",Good ,White / None ,Male ,Living ,2.0,4.0,2.0,7.0,1.0,3.0,3-Sep,http://marvel.com/comics/characters/1010692/rockslide?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Santo_Vaccarro_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
175,1010892,Jonathan Clay,Rawhide Kid,Jonathan Clay,"Sensational Seven, Buffalo Bill's Wild West Show",Good ,Blue / Red ,Male ,Living ,3.0,3.0,3.0,3.0,1.0,4.0,Aug-60,CLASSIFIED,https://marvel.fandom.com/wiki/Jonathan_Clay_(Earth-616),CLASSIFIED
